Username,Login_Date,Login_Time,Login_Hour,Day_Of_Week,Login_Status,Failed_Attempts,Login_Frequency,IP_Address,Device_Type,Browser,Label
user_074,2026-03-22,16:25:55,16,Sunday,Success,2,1,6.98.2.36,Laptop,Edge,Normal
user_047,2025-12-05,12:46:06,12,Friday,Success,1,1,37.25.173.145,Laptop,Edge,Normal
user_056,2026-01-18,10:54:36,10,Sunday,Success,2,2,52.12.173.48,Laptop,Firefox,Normal
user_070,2025-12-28,15:07:51,15,Sunday,Success,2,3,240.160.213.151,Desktop,Firefox,Normal
user_095,2026-03-09,15:49:21,15,Monday,Success,2,4,180.100.159.129,Desktop,Edge,Normal
user_009,2025-09-11,01:19:42,1,Thursday,Failed,4,10,152.67.254.171,Laptop,Edge,Suspicious
user_029,2025-11-22,01:33:17,1,Saturday,Failed,5,20,214.8.116.180,Desktop,Firefox,Suspicious
user_035,2025-11-22,03:27:36,3,Saturday,Failed,5,18,137.179.173.245,Desktop,Chrome,Suspicious
user_054,2025-11-26,03:11:11,3,Wednesday,Success,10,7,118.96.9.184,Desktop,Edge,Suspicious
user_081,2026-05-10,18:22:32,18,Sunday,Success,0,3,235.245.98.148,Desktop,Edge,Normal
user_038,2025-12-05,22:02:11,22,Friday,Success,9,18,8.93.80.105,Laptop,Chrome,Suspicious
user_088,2026-04-05,10:58:42,10,Sunday,Success,0,5,150.28.241.121,Desktop,Edge,Normal
user_063,2025-12-26,13:37:02,13,Friday,Success,0,2,221.106.233.226,Laptop,Chrome,Normal
user_078,2026-06-30,13:41:39,13,Tuesday,Failed,2,3,210.157.49.189,Laptop,Firefox,Normal
user_087,2026-03-22,18:24:46,18,Sunday,Success,0,3,114.18.22.49,Mobile,Edge,Normal
user_044,2026-06-14,13:16:31,13,Sunday,Success,2,5,47.154.13.17,Mobile,Firefox,Normal
user_008,2026-05-27,13:54:37,13,Wednesday,Success,0,3,226.26.237.181,Mobile,Edge,Normal
user_061,2026-06-17,16:49:17,16,Wednesday,Success,2,1,75.202.170.41,Laptop,Firefox,Normal
user_074,2026-04-29,08:24:17,8,Wednesday,Success,0,5,236.253.35.138,Mobile,Chrome,Normal
user_053,2026-06-14,04:51:48,4,Sunday,Success,5,19,181.194.51.93,Mobile,Firefox,Suspicious
user_088,2026-02-15,12:44:22,12,Sunday,Success,2,5,60.56.246.15,Desktop,Edge,Normal
user_041,2026-04-16,11:46:55,11,Thursday,Success,1,5,250.235.219.110,Desktop,Chrome,Normal
user_050,2026-05-04,17:37:35,17,Monday,Success,1,4,89.205.207.57,Laptop,Chrome,Normal
user_086,2026-06-22,08:57:10,8,Monday,Success,1,2,4.57.129.251,Desktop,Firefox,Normal
user_022,2026-04-10,12:47:32,12,Friday,Success,2,1,161.245.64.66,Desktop,Edge,Normal
user_014,2026-05-08,17:51:33,17,Friday,Success,1,2,96.198.227.81,Mobile,Edge,Normal
user_019,2026-02-08,08:44:59,8,Sunday,Success,1,3,6.94.171.198,Mobile,Firefox,Normal
user_039,2026-07-10,13:05:44,13,Friday,Success,2,3,106.243.94.78,Laptop,Edge,Normal
user_070,2025-09-22,01:30:52,1,Monday,Failed,8,19,57.158.148.131,Desktop,Firefox,Suspicious
user_017,2025-10-31,11:15:14,11,Friday,Success,0,2,163.23.141.237,Desktop,Firefox,Normal
user_037,2025-12-10,12:48:49,12,Wednesday,Success,1,5,18.226.254.69,Mobile,Firefox,Normal
user_079,2026-07-10,12:07:30,12,Friday,Success,2,3,25.86.169.108,Desktop,Firefox,Normal
user_037,2025-11-12,20:34:40,20,Wednesday,Success,0,2,222.142.135.93,Laptop,Edge,Normal
user_010,2025-12-27,12:02:04,12,Saturday,Success,2,2,15.193.65.240,Laptop,Chrome,Normal
user_099,2026-07-22,22:24:18,22,Wednesday,Failed,3,13,160.244.59.215,Laptop,Firefox,Suspicious
user_085,2026-03-08,17:20:31,17,Sunday,Success,1,5,141.7.56.88,Mobile,Edge,Normal
user_057,2025-09-03,22:50:47,22,Wednesday,Failed,5,18,215.220.35.123,Laptop,Edge,Suspicious
user_040,2026-01-31,15:40:19,15,Saturday,Success,0,1,77.149.10.155,Laptop,Firefox,Normal
user_022,2025-12-20,16:15:04,16,Saturday,Success,0,5,9.166.170.214,Desktop,Firefox,Normal
user_098,2026-07-14,16:49:29,16,Tuesday,Success,2,5,88.56.247.8,Desktop,Edge,Normal
user_097,2025-10-29,16:23:45,16,Wednesday,Success,2,3,228.44.67.116,Desktop,Firefox,Normal
user_088,2026-04-18,18:42:28,18,Saturday,Success,0,2,40.228.139.146,Mobile,Chrome,Normal
user_084,2026-01-25,15:19:32,15,Sunday,Success,1,2,177.53.236.247,Desktop,Edge,Normal
user_010,2026-02-04,15:51:48,15,Wednesday,Success,2,4,180.61.235.120,Mobile,Firefox,Normal
user_090,2026-03-16,18:11:11,18,Monday,Success,1,1,36.145.90.191,Mobile,Firefox,Normal
user_081,2026-06-22,03:03:00,3,Monday,Failed,4,14,19.176.203.43,Laptop,Chrome,Suspicious
user_100,2026-03-02,09:56:57,9,Monday,Success,1,3,214.135.76.74,Desktop,Edge,Normal
user_084,2025-08-09,00:46:37,0,Saturday,Failed,5,17,15.206.13.30,Laptop,Chrome,Suspicious
user_012,2026-06-11,08:38:52,8,Thursday,Success,1,5,243.120.75.27,Desktop,Edge,Normal
user_073,2026-07-05,03:39:13,3,Sunday,Failed,10,18,156.188.140.204,Laptop,Chrome,Suspicious
user_056,2025-12-17,14:43:21,14,Wednesday,Success,1,1,238.27.193.140,Laptop,Chrome,Normal
user_095,2025-10-28,16:59:52,16,Tuesday,Success,1,4,39.172.147.31,Laptop,Edge,Normal
user_047,2025-09-17,12:30:39,12,Wednesday,Success,2,5,92.105.194.243,Laptop,Edge,Normal
user_041,2026-05-02,12:25:32,12,Saturday,Success,2,2,248.109.120.87,Laptop,Edge,Normal
user_005,2026-05-19,16:03:59,16,Tuesday,Success,2,5,207.211.194.31,Laptop,Edge,Normal
user_088,2025-08-24,08:01:59,8,Sunday,Success,1,4,249.88.180.78,Mobile,Chrome,Normal
user_099,2026-06-23,03:40:19,3,Tuesday,Failed,5,17,252.248.21.40,Mobile,Firefox,Suspicious
user_033,2025-10-10,15:08:38,15,Friday,Success,1,2,148.85.166.231,Desktop,Firefox,Normal
user_019,2026-07-05,09:28:42,9,Sunday,Success,0,4,53.143.51.238,Mobile,Firefox,Normal
user_088,2025-08-03,13:06:26,13,Sunday,Success,0,5,41.34.127.53,Laptop,Edge,Normal
user_065,2026-06-22,17:24:46,17,Monday,Success,0,2,2.14.32.49,Desktop,Edge,Normal
user_071,2026-04-20,13:13:59,13,Monday,Success,2,4,70.174.204.43,Mobile,Chrome,Normal
user_001,2026-06-07,16:31:09,16,Sunday,Success,2,3,101.210.216.91,Mobile,Firefox,Normal
user_083,2025-09-17,20:58:44,20,Wednesday,Success,0,2,173.148.194.98,Desktop,Chrome,Normal
user_023,2026-01-11,18:30:12,18,Sunday,Success,1,2,21.12.176.104,Desktop,Chrome,Normal
user_059,2025-11-16,15:15:23,15,Sunday,Success,1,5,147.211.99.70,Laptop,Chrome,Normal
user_095,2026-04-29,13:41:55,13,Wednesday,Success,2,4,220.131.229.110,Laptop,Firefox,Normal
user_092,2026-02-19,04:44:55,4,Thursday,Failed,9,15,87.20.238.214,Desktop,Chrome,Suspicious
user_003,2026-01-11,03:04:12,3,Sunday,Success,9,6,140.210.120.27,Mobile,Firefox,Suspicious
user_012,2026-02-20,14:41:31,14,Friday,Success,2,5,122.18.140.173,Desktop,Edge,Normal
user_013,2026-05-11,18:48:19,18,Monday,Success,1,3,45.48.170.73,Laptop,Edge,Normal
user_088,2026-02-17,08:41:40,8,Tuesday,Success,0,4,108.40.114.85,Desktop,Chrome,Normal
user_006,2026-01-07,14:09:07,14,Wednesday,Success,1,4,250.56.142.34,Desktop,Chrome,Normal
user_007,2025-10-25,08:10:37,8,Saturday,Success,0,5,202.154.116.142,Desktop,Edge,Normal
user_031,2026-01-07,16:50:56,16,Wednesday,Success,2,2,32.187.109.77,Desktop,Edge,Normal
user_088,2025-10-27,10:24:57,10,Monday,Success,2,3,147.126.170.158,Desktop,Chrome,Normal
user_059,2025-12-27,10:40:18,10,Saturday,Success,1,4,96.254.19.14,Laptop,Edge,Normal
user_019,2026-03-08,01:28:45,1,Sunday,Success,6,11,140.108.62.221,Mobile,Chrome,Suspicious
user_028,2025-12-17,08:16:29,8,Wednesday,Success,0,5,95.95.17.103,Mobile,Chrome,Normal
user_017,2026-01-21,17:36:41,17,Wednesday,Success,1,3,90.195.25.112,Mobile,Edge,Normal
user_020,2025-08-28,10:18:37,10,Thursday,Success,0,1,122.165.106.195,Mobile,Edge,Normal
user_026,2026-02-13,17:39:15,17,Friday,Success,0,5,157.103.13.142,Mobile,Chrome,Normal
user_047,2025-10-20,01:00:23,1,Monday,Failed,6,12,128.54.169.129,Mobile,Chrome,Suspicious
user_047,2026-03-12,14:16:12,14,Thursday,Success,2,1,147.164.158.32,Laptop,Edge,Normal
user_043,2026-05-30,22:29:33,22,Saturday,Failed,8,6,128.147.208.246,Mobile,Chrome,Suspicious
user_048,2026-02-02,20:54:04,20,Monday,Success,2,2,208.110.204.100,Mobile,Firefox,Normal
user_002,2026-04-18,03:45:28,3,Saturday,Success,3,10,147.243.222.121,Desktop,Edge,Suspicious
user_098,2026-03-23,18:50:19,18,Monday,Success,2,5,82.49.93.214,Desktop,Firefox,Normal
user_069,2026-05-03,09:05:44,9,Sunday,Success,1,2,221.128.138.213,Laptop,Firefox,Normal
user_100,2026-05-19,04:12:47,4,Tuesday,Success,9,14,164.251.210.255,Mobile,Firefox,Suspicious
user_056,2026-06-30,14:31:31,14,Tuesday,Success,2,3,165.175.80.212,Desktop,Chrome,Normal
user_055,2025-09-14,18:38:02,18,Sunday,Success,0,1,81.189.67.221,Mobile,Edge,Normal
user_036,2025-08-25,18:12:01,18,Monday,Success,2,4,227.122.111.229,Mobile,Firefox,Normal
user_094,2026-07-18,13:02:14,13,Saturday,Success,1,5,78.91.30.225,Mobile,Firefox,Normal
user_059,2026-02-28,11:15:21,11,Saturday,Success,2,3,158.169.99.144,Laptop,Edge,Normal
user_027,2025-08-17,00:19:09,0,Sunday,Failed,9,9,7.28.52.12,Mobile,Edge,Suspicious
user_086,2025-10-14,16:08:05,16,Tuesday,Success,1,3,34.217.220.226,Mobile,Chrome,Normal
user_046,2025-07-31,20:56:35,20,Thursday,Success,1,5,87.11.139.196,Mobile,Edge,Normal
user_068,2026-01-19,03:27:51,3,Monday,Failed,10,9,69.254.70.200,Mobile,Chrome,Suspicious
user_010,2026-02-21,18:22:17,18,Saturday,Success,2,3,110.134.68.111,Mobile,Chrome,Normal
user_067,2025-10-03,14:46:19,14,Friday,Success,2,5,127.194.24.70,Mobile,Chrome,Normal
user_087,2026-05-17,03:21:05,3,Sunday,Failed,3,8,91.80.80.229,Desktop,Chrome,Suspicious
user_042,2025-08-26,16:35:10,16,Tuesday,Success,0,5,163.129.155.42,Desktop,Edge,Normal
user_077,2025-08-21,19:15:06,19,Thursday,Success,2,3,11.31.172.161,Laptop,Firefox,Normal
user_048,2026-05-06,14:06:00,14,Wednesday,Success,1,1,201.172.135.64,Mobile,Edge,Normal
user_055,2026-01-30,13:17:36,13,Friday,Success,2,1,136.239.170.171,Laptop,Edge,Normal
user_030,2025-08-21,09:03:38,9,Thursday,Success,0,1,183.179.91.51,Laptop,Chrome,Normal
user_095,2025-08-20,16:57:50,16,Wednesday,Success,0,2,45.32.160.152,Mobile,Firefox,Normal
user_081,2026-03-30,20:46:15,20,Monday,Success,0,4,175.182.233.73,Laptop,Edge,Normal
user_079,2026-05-17,22:10:32,22,Sunday,Success,9,15,86.3.54.141,Desktop,Edge,Suspicious
user_001,2026-01-01,01:52:21,1,Thursday,Success,3,18,174.55.100.4,Laptop,Chrome,Suspicious
user_057,2026-02-25,09:51:30,9,Wednesday,Success,2,2,42.160.132.198,Laptop,Edge,Normal
user_043,2026-03-15,23:12:19,23,Sunday,Success,6,20,67.216.124.216,Laptop,Chrome,Suspicious
user_057,2026-03-28,19:44:23,19,Saturday,Success,1,3,125.47.232.6,Mobile,Firefox,Normal
user_083,2026-05-07,17:58:41,17,Thursday,Success,0,5,165.97.231.46,Mobile,Chrome,Normal
user_002,2026-01-26,22:47:31,22,Monday,Failed,9,9,20.6.173.142,Laptop,Edge,Suspicious
user_026,2026-02-19,10:39:00,10,Thursday,Success,2,1,144.148.132.115,Laptop,Edge,Normal
user_088,2026-04-08,17:57:21,17,Wednesday,Success,2,3,191.73.194.235,Desktop,Chrome,Normal
user_094,2025-10-28,03:22:42,3,Tuesday,Failed,3,10,109.51.139.177,Desktop,Edge,Suspicious
user_035,2025-12-19,04:52:46,4,Friday,Success,3,6,40.174.21.211,Mobile,Edge,Suspicious
user_062,2025-12-08,18:27:39,18,Monday,Success,1,5,176.250.124.208,Laptop,Edge,Normal
user_072,2025-10-31,10:44:11,10,Friday,Success,2,3,198.138.71.214,Laptop,Firefox,Normal
user_020,2026-07-03,02:02:33,2,Friday,Failed,8,20,143.241.123.215,Laptop,Chrome,Suspicious
user_089,2025-09-17,13:07:41,13,Wednesday,Success,2,2,124.196.43.43,Desktop,Firefox,Normal
user_094,2025-11-25,19:21:07,19,Tuesday,Success,2,4,35.118.131.32,Desktop,Chrome,Normal
user_024,2026-04-02,19:45:23,19,Thursday,Success,2,2,89.169.109.166,Laptop,Firefox,Normal
user_061,2025-10-01,12:01:14,12,Wednesday,Success,2,4,122.135.54.179,Mobile,Firefox,Normal
user_043,2026-05-10,11:01:27,11,Sunday,Success,2,4,69.173.32.187,Desktop,Chrome,Normal
user_045,2026-01-27,10:31:04,10,Tuesday,Success,1,4,237.31.11.75,Laptop,Firefox,Normal
user_068,2025-12-11,08:48:18,8,Thursday,Success,0,1,8.69.205.249,Laptop,Firefox,Normal
user_097,2026-06-23,17:11:03,17,Tuesday,Success,0,1,35.28.134.9,Mobile,Chrome,Normal
user_027,2025-11-02,12:34:40,12,Sunday,Success,1,2,178.72.136.114,Desktop,Chrome,Normal
user_023,2026-01-24,19:40:34,19,Saturday,Success,0,3,248.21.99.57,Desktop,Edge,Normal
user_092,2025-12-02,13:06:29,13,Tuesday,Failed,0,4,254.134.180.104,Laptop,Firefox,Normal
user_030,2025-08-13,17:28:14,17,Wednesday,Success,2,5,170.17.136.7,Desktop,Chrome,Normal
user_083,2025-12-10,09:55:29,9,Wednesday,Success,0,1,106.30.246.42,Desktop,Chrome,Normal
user_060,2025-08-08,10:43:21,10,Friday,Success,0,2,155.123.170.72,Desktop,Chrome,Normal
user_075,2026-05-11,08:13:40,8,Monday,Success,2,3,103.6.91.24,Laptop,Firefox,Normal
user_040,2025-10-03,09:48:40,9,Friday,Success,0,4,223.60.35.78,Desktop,Firefox,Normal
user_055,2026-02-27,20:51:05,20,Friday,Success,0,4,48.84.170.37,Desktop,Chrome,Normal
user_045,2025-11-20,23:28:18,23,Thursday,Success,5,9,148.26.16.10,Desktop,Edge,Suspicious
user_055,2026-04-20,08:50:02,8,Monday,Success,2,5,119.206.2.63,Laptop,Firefox,Normal
user_022,2025-08-08,15:30:13,15,Friday,Success,2,3,139.28.170.123,Mobile,Chrome,Normal
user_028,2026-06-06,14:41:20,14,Saturday,Success,2,4,77.215.141.119,Desktop,Edge,Normal
user_097,2026-06-26,10:34:15,10,Friday,Success,1,4,88.169.34.62,Laptop,Chrome,Normal
user_100,2026-04-10,11:24:03,11,Friday,Success,0,5,205.39.103.22,Mobile,Firefox,Normal
user_045,2026-05-11,12:34:30,12,Monday,Success,1,4,188.241.183.138,Mobile,Edge,Normal
user_094,2026-02-06,11:43:52,11,Friday,Success,2,1,231.161.243.162,Mobile,Chrome,Normal
user_047,2026-04-01,18:45:39,18,Wednesday,Success,0,2,93.178.147.166,Mobile,Firefox,Normal
user_075,2026-02-07,23:41:12,23,Saturday,Failed,7,8,106.84.85.80,Laptop,Firefox,Suspicious
user_096,2026-01-30,02:16:15,2,Friday,Failed,5,17,143.180.14.72,Laptop,Chrome,Suspicious
user_049,2026-01-18,01:23:43,1,Sunday,Success,3,11,36.160.237.250,Laptop,Edge,Suspicious
user_047,2026-03-21,04:21:31,4,Saturday,Failed,3,10,216.151.62.38,Laptop,Chrome,Suspicious
user_027,2025-09-03,13:18:07,13,Wednesday,Success,1,2,237.191.188.158,Desktop,Edge,Normal
user_004,2026-06-16,12:55:29,12,Tuesday,Success,0,2,38.219.172.45,Desktop,Edge,Normal
user_043,2025-10-25,09:45:40,9,Saturday,Success,1,2,152.175.219.203,Mobile,Chrome,Normal
user_070,2026-01-18,13:06:43,13,Sunday,Success,1,5,140.240.46.106,Desktop,Chrome,Normal
user_062,2025-11-14,01:33:22,1,Friday,Failed,5,18,65.196.133.218,Laptop,Firefox,Suspicious
user_090,2026-04-12,20:38:43,20,Sunday,Success,2,4,152.142.32.247,Laptop,Firefox,Normal
user_033,2025-12-16,17:08:12,17,Tuesday,Success,2,4,188.159.1.49,Desktop,Chrome,Normal
user_032,2026-03-19,10:51:49,10,Thursday,Success,0,5,252.7.193.249,Mobile,Chrome,Normal
user_059,2026-06-30,09:49:28,9,Tuesday,Success,0,3,5.54.251.67,Desktop,Chrome,Normal
user_079,2025-09-21,08:15:07,8,Sunday,Failed,2,4,73.141.105.162,Mobile,Edge,Normal
user_029,2026-01-21,13:23:50,13,Wednesday,Success,2,3,231.9.236.34,Desktop,Firefox,Normal
user_023,2026-05-18,08:25:11,8,Monday,Success,1,4,202.91.240.55,Laptop,Chrome,Normal
user_090,2026-02-09,00:45:44,0,Monday,Success,10,20,4.80.220.44,Desktop,Edge,Suspicious
user_091,2026-06-30,15:45:04,15,Tuesday,Success,2,4,184.208.196.161,Laptop,Edge,Normal
user_020,2026-02-15,15:16:09,15,Sunday,Success,0,3,170.33.107.36,Desktop,Firefox,Normal
user_026,2026-01-05,10:59:43,10,Monday,Success,1,3,102.242.84.57,Laptop,Firefox,Normal
user_065,2025-10-08,03:06:50,3,Wednesday,Failed,9,6,128.56.204.223,Mobile,Edge,Suspicious
user_081,2026-03-17,10:53:07,10,Tuesday,Failed,2,2,173.201.54.13,Mobile,Firefox,Normal
user_059,2025-09-05,17:25:43,17,Friday,Success,0,3,191.9.207.232,Desktop,Firefox,Normal
user_089,2025-10-03,12:41:18,12,Friday,Success,0,1,167.5.123.88,Mobile,Firefox,Normal
user_034,2025-08-08,15:18:36,15,Friday,Success,2,5,167.48.224.123,Laptop,Edge,Normal
user_037,2026-01-14,03:46:13,3,Wednesday,Success,9,14,151.100.231.18,Mobile,Chrome,Suspicious
user_073,2026-05-01,14:48:40,14,Friday,Success,1,2,84.44.194.15,Laptop,Chrome,Normal
user_083,2026-02-03,16:18:58,16,Tuesday,Success,1,2,167.11.185.192,Mobile,Edge,Normal
user_007,2026-05-21,15:03:41,15,Thursday,Failed,1,3,120.224.85.93,Desktop,Edge,Normal
user_085,2025-10-23,00:25:20,0,Thursday,Failed,10,10,55.96.130.208,Desktop,Chrome,Suspicious
user_054,2025-11-28,11:39:14,11,Friday,Success,2,2,109.36.226.64,Laptop,Firefox,Normal
user_083,2025-08-11,01:03:33,1,Monday,Failed,10,11,102.239.85.47,Mobile,Firefox,Suspicious
user_070,2026-04-04,09:53:57,9,Saturday,Success,2,1,126.24.162.5,Laptop,Chrome,Normal
user_055,2025-08-01,08:03:13,8,Friday,Success,0,4,210.118.126.210,Desktop,Chrome,Normal
user_062,2025-10-11,16:36:58,16,Saturday,Success,0,1,160.205.71.190,Desktop,Firefox,Normal
user_083,2025-09-04,14:11:35,14,Thursday,Success,2,4,249.219.250.247,Laptop,Edge,Normal
user_025,2025-09-08,02:07:44,2,Monday,Success,4,9,135.57.137.202,Mobile,Firefox,Suspicious
user_011,2025-11-25,13:41:48,13,Tuesday,Success,1,5,128.36.158.11,Laptop,Chrome,Normal
user_064,2025-12-01,04:01:02,4,Monday,Failed,8,6,231.138.8.56,Desktop,Firefox,Suspicious
user_053,2025-12-21,03:55:57,3,Sunday,Failed,7,12,80.148.116.59,Laptop,Chrome,Suspicious
user_080,2025-12-20,19:27:18,19,Saturday,Success,1,4,181.43.235.171,Mobile,Firefox,Normal
user_041,2026-04-19,19:30:09,19,Sunday,Success,1,2,33.127.209.175,Laptop,Firefox,Normal
user_060,2026-06-08,08:29:20,8,Monday,Success,0,3,22.133.236.252,Desktop,Edge,Normal
user_035,2026-07-01,13:02:24,13,Wednesday,Success,0,3,71.175.235.240,Desktop,Chrome,Normal
user_017,2026-01-27,12:34:10,12,Tuesday,Success,1,3,102.111.75.31,Desktop,Edge,Normal
user_026,2026-02-06,15:37:37,15,Friday,Success,0,3,253.159.62.21,Mobile,Chrome,Normal
user_085,2025-12-14,15:32:37,15,Sunday,Success,1,3,240.181.196.129,Mobile,Edge,Normal
user_050,2026-02-22,14:14:40,14,Sunday,Success,1,4,109.159.144.125,Laptop,Firefox,Normal
user_057,2026-04-06,10:39:20,10,Monday,Success,2,5,251.195.91.46,Desktop,Edge,Normal
user_035,2026-01-28,14:12:17,14,Wednesday,Success,0,5,100.88.22.195,Mobile,Edge,Normal
user_067,2026-03-15,13:48:27,13,Sunday,Failed,2,2,199.28.60.203,Laptop,Chrome,Normal
user_038,2026-04-30,13:36:54,13,Thursday,Success,2,2,11.176.250.81,Mobile,Edge,Normal
user_008,2025-10-03,14:17:30,14,Friday,Success,2,3,91.245.225.98,Laptop,Firefox,Normal
user_005,2025-10-10,11:18:30,11,Friday,Success,1,4,69.86.125.247,Mobile,Edge,Normal
user_049,2026-05-13,00:53:50,0,Wednesday,Failed,10,12,15.165.181.177,Mobile,Chrome,Suspicious
user_044,2026-05-03,17:51:07,17,Sunday,Success,2,2,52.172.170.242,Mobile,Chrome,Normal
user_072,2025-08-27,08:37:24,8,Wednesday,Success,0,1,17.4.130.156,Desktop,Firefox,Normal
user_053,2026-06-17,19:02:17,19,Wednesday,Success,2,2,211.183.152.77,Laptop,Edge,Normal
user_012,2025-11-16,14:43:46,14,Sunday,Success,2,4,9.93.24.3,Mobile,Edge,Normal
user_087,2025-11-28,14:59:07,14,Friday,Success,1,2,127.255.184.172,Laptop,Edge,Normal
user_087,2026-04-08,15:27:29,15,Wednesday,Success,2,5,16.79.196.201,Desktop,Firefox,Normal
user_031,2025-10-29,03:58:11,3,Wednesday,Failed,9,19,241.21.236.90,Mobile,Edge,Suspicious
user_029,2025-08-10,04:42:05,4,Sunday,Failed,10,13,228.226.240.250,Laptop,Edge,Suspicious
user_083,2026-05-07,08:09:58,8,Thursday,Success,0,5,39.107.9.130,Laptop,Firefox,Normal
user_004,2026-05-27,03:48:54,3,Wednesday,Success,8,10,95.5.222.32,Laptop,Chrome,Suspicious
user_036,2025-10-21,10:02:05,10,Tuesday,Success,0,1,207.133.155.117,Mobile,Chrome,Normal
user_048,2026-04-14,20:31:40,20,Tuesday,Success,0,1,210.104.141.233,Desktop,Edge,Normal
user_042,2025-08-08,09:07:05,9,Friday,Success,2,4,187.250.249.78,Desktop,Firefox,Normal
user_011,2026-01-12,01:57:51,1,Monday,Failed,3,8,62.172.125.119,Desktop,Firefox,Suspicious
user_056,2026-03-04,09:36:13,9,Wednesday,Success,1,5,255.190.67.217,Laptop,Chrome,Normal
user_065,2025-10-01,20:51:05,20,Wednesday,Success,2,3,163.241.15.8,Laptop,Chrome,Normal
user_023,2025-07-27,15:22:38,15,Sunday,Success,1,4,84.128.92.144,Laptop,Chrome,Normal
user_100,2026-01-25,11:53:41,11,Sunday,Success,1,2,207.157.134.190,Laptop,Edge,Normal
user_031,2026-06-15,14:23:32,14,Monday,Success,0,2,127.102.184.75,Desktop,Chrome,Normal
user_061,2026-04-29,01:30:06,1,Wednesday,Failed,6,15,143.230.106.125,Laptop,Chrome,Suspicious
user_001,2025-12-08,11:52:20,11,Monday,Failed,1,1,58.215.161.163,Laptop,Chrome,Normal
user_096,2025-11-21,09:08:07,9,Friday,Success,0,1,142.177.200.36,Laptop,Firefox,Normal
user_019,2026-04-25,13:14:47,13,Saturday,Success,0,1,157.40.138.36,Laptop,Chrome,Normal
user_064,2025-09-11,19:41:22,19,Thursday,Success,0,4,235.113.8.77,Mobile,Firefox,Normal
user_035,2026-05-29,16:52:48,16,Friday,Success,2,4,238.105.187.34,Laptop,Chrome,Normal
user_100,2025-07-29,14:28:28,14,Tuesday,Success,2,4,29.30.121.1,Laptop,Firefox,Normal
user_052,2026-03-03,19:34:42,19,Tuesday,Success,2,3,91.208.173.226,Desktop,Firefox,Normal
user_054,2025-12-31,01:56:40,1,Wednesday,Failed,6,14,1.180.140.84,Mobile,Firefox,Suspicious
user_085,2026-02-07,19:07:14,19,Saturday,Success,2,2,248.181.239.136,Laptop,Chrome,Normal
user_036,2026-04-26,11:21:34,11,Sunday,Success,0,1,118.30.229.8,Mobile,Chrome,Normal
user_003,2026-03-02,03:40:32,3,Monday,Success,10,16,235.156.213.37,Mobile,Firefox,Suspicious
user_079,2026-03-06,14:48:46,14,Friday,Success,0,1,129.231.190.170,Desktop,Firefox,Normal
user_099,2026-01-29,16:44:45,16,Thursday,Success,0,3,20.91.25.103,Desktop,Edge,Normal
user_077,2026-05-16,19:06:12,19,Saturday,Success,0,1,99.130.26.57,Desktop,Firefox,Normal
user_013,2025-10-11,13:44:34,13,Saturday,Success,2,4,210.161.58.195,Desktop,Chrome,Normal
user_010,2025-12-26,10:38:27,10,Friday,Success,1,2,39.194.69.131,Mobile,Chrome,Normal
user_025,2026-02-26,09:31:38,9,Thursday,Success,0,3,75.132.88.147,Desktop,Chrome,Normal
user_050,2026-01-11,18:05:59,18,Sunday,Success,1,3,222.236.54.170,Desktop,Chrome,Normal
user_062,2026-02-26,23:28:35,23,Thursday,Failed,9,13,156.111.202.196,Desktop,Chrome,Suspicious
user_034,2025-12-11,13:46:48,13,Thursday,Success,0,3,229.255.235.184,Mobile,Edge,Normal
user_049,2026-06-13,17:41:40,17,Saturday,Success,0,1,189.151.178.43,Desktop,Chrome,Normal
user_087,2025-09-06,15:28:19,15,Saturday,Failed,0,3,162.229.139.206,Mobile,Edge,Normal
user_002,2026-02-24,12:04:23,12,Tuesday,Success,0,3,111.255.100.251,Laptop,Edge,Normal
user_097,2026-04-28,16:54:49,16,Tuesday,Success,2,5,142.246.92.14,Laptop,Chrome,Normal
user_020,2026-04-04,20:17:25,20,Saturday,Success,1,4,176.95.245.53,Desktop,Firefox,Normal
user_013,2025-11-02,18:27:06,18,Sunday,Success,2,3,58.169.218.167,Mobile,Chrome,Normal
user_036,2026-02-20,09:45:35,9,Friday,Success,0,5,11.161.142.174,Mobile,Chrome,Normal
user_003,2026-05-06,18:23:54,18,Wednesday,Success,0,3,233.191.17.171,Desktop,Edge,Normal
user_034,2026-06-05,17:14:40,17,Friday,Success,0,4,21.9.42.209,Laptop,Chrome,Normal
user_057,2026-06-07,04:47:00,4,Sunday,Failed,4,12,198.152.197.74,Laptop,Edge,Suspicious
user_024,2026-06-10,12:36:34,12,Wednesday,Success,0,1,34.94.52.58,Desktop,Firefox,Normal
user_035,2026-07-01,14:39:36,14,Wednesday,Success,1,4,153.16.121.106,Laptop,Chrome,Normal
user_022,2025-12-08,23:23:34,23,Monday,Failed,8,20,34.172.177.189,Desktop,Edge,Suspicious
user_029,2025-11-22,19:41:24,19,Saturday,Success,1,3,117.86.107.1,Desktop,Chrome,Normal
user_058,2026-03-15,01:27:09,1,Sunday,Success,10,14,198.192.247.198,Desktop,Edge,Suspicious
user_027,2026-01-26,20:59:57,20,Monday,Success,0,2,149.71.36.71,Desktop,Edge,Normal
user_072,2026-03-19,22:52:38,22,Thursday,Failed,10,14,89.103.215.88,Desktop,Edge,Suspicious
